Time(s)	Extension(mm)	Load(N)
14.603	-0.830	-0.789
14.664	-0.830	-0.795
14.711	-0.830	-0.803
14.755	-0.840	-0.811
14.812	-0.840	-0.820
14.862	-0.840	-0.829
14.904	-0.850	-0.835
14.956	-0.850	-0.842
15.012	-0.850	-0.848
15.053	-0.860	-0.856
15.106	-0.860	-0.864
15.153	-0.860	-0.874
15.204	-0.870	-0.881
15.256	-0.870	-0.888
15.303	-0.870	-0.894
15.355	-0.880	-0.901
15.406	-0.880	-0.910
15.454	-0.880	-0.919
15.506	-0.880	-0.928
15.562	-0.890	-0.935
15.604	-0.890	-0.942
15.656	-0.890	-0.948
15.703	-0.900	-0.956
15.755	-0.900	-0.965
15.810	-0.900	-0.975
15.854	-0.910	-0.982
15.911	-0.910	-0.990
15.961	-0.910	-0.995
16.012	-0.920	-1.002
16.055	-0.920	-1.012
16.106	-0.920	-1.021
16.162	-0.930	-1.029
16.206	-0.930	-1.037
16.262	-0.930	-1.043
16.303	-0.930	-1.050
16.356	-0.940	-1.058
16.412	-0.940	-1.067
16.462	-0.940	-1.076
16.506	-0.950	-1.085
16.553	-0.950	-1.092
16.606	-0.950	-1.098
16.656	-0.960	-1.106
16.702	-0.960	-1.115
16.755	-0.960	-1.124
16.812	-0.970	-1.132
16.852	-0.970	-1.140
16.906	-0.970	-1.147
16.952	-0.980	-1.154
17.004	-0.980	-1.162
17.060	-0.980	-1.171
17.112	-0.980	-1.180
17.155	-0.990	-1.189
17.206	-0.990	-1.195
17.262	-0.990	-1.202
17.306	-1.000	-1.210
17.352	-1.000	-1.219
17.404	-1.000	-1.227
17.456	-1.010	-1.237
17.512	-1.010	-1.245
17.554	-1.010	-1.250
17.607	-1.020	-1.259
17.655	-1.020	-1.267
17.711	-1.020	-1.276
17.753	-1.030	-1.285
17.814	-1.030	-1.293
17.862	-1.030	-1.300
17.912	-1.030	-1.307
17.956	-1.040	-1.315
18.004	-1.040	-1.323
18.056	-1.040	-1.333
18.111	-1.050	-1.342
18.155	-1.050	-1.349
18.206	-1.050	-1.355
18.261	-1.060	-1.363
18.304	-1.060	-1.371
18.362	-1.060	-1.380
18.405	-1.070	-1.390
18.456	-1.070	-1.398
18.512	-1.070	-1.403
18.554	-1.080	-1.410
18.611	-1.080	-1.419
18.662	-1.080	-1.428
18.706	-1.080	-1.437
18.762	-1.090	-1.445
18.803	-1.090	-1.452
18.856	-1.090	-1.459
18.912	-1.100	-1.467
18.955	-1.100	-1.475
19.006	-1.100	-1.485
19.062	-1.110	-1.494
19.107	-1.110	-1.501
19.161	-1.110	-1.508
19.204	-1.120	-1.516
19.256	-1.120	-1.524
19.312	-1.120	-1.533
19.354	-1.130	-1.543
19.406	-1.130	-1.551
19.455	-1.130	-1.558
19.511	-1.130	-1.564
19.562	-1.140	-1.572
19.614	-1.140	-1.581
19.656	-1.140	-1.590
19.711	-1.150	-1.598
19.755	-1.150	-1.605
19.811	-1.150	-1.612
19.855	-1.160	-1.619
19.906	-1.160	-1.627
19.962	-1.160	-1.637
20.005	-1.170	-1.646
20.064	-1.170	-1.653
20.111	-1.170	-1.660
20.156	-1.180	-1.666
20.212	-1.180	-1.674
20.253	-1.180	-1.683
20.304	-1.180	-1.692
20.356	-1.190	-1.700
20.404	-1.190	-1.707
20.455	-1.190	-1.713
20.514	-1.200	-1.721
20.555	-1.200	-1.729
20.607	-1.200	-1.738
20.654	-1.210	-1.747
20.706	-1.210	-1.755
20.753	-1.210	-1.760
20.804	-1.220	-1.768
20.856	-1.220	-1.776
20.905	-1.220	-1.784
20.956	-1.230	-1.793
21.003	-1.230	-1.801
21.055	-1.230	-1.808
21.113	-1.230	-1.814
21.154	-1.240	-1.822
21.206	-1.240	-1.830
21.255	-1.240	-1.839
21.307	-1.250	-1.848
21.357	-1.250	-1.856
21.405	-1.250	-1.860
21.447	-1.150	-1.864
21.495	-1.030	-1.823
21.545	-0.900	-1.482
21.595	-0.750	-1.071
21.645	-0.580	-0.692
21.693	-0.400	-0.363
21.743	-0.220	-0.242
21.801	-0.040	-0.057
21.846	0.000	0.001
21.891	0.000	-0.005
21.937	0.000	-0.005
21.987	0.000	-0.004
22.034	0.000	-0.004
22.085	0.000	-0.004
22.139	0.000	-0.004
22.189	0.000	-0.004
22.237	0.000	-0.003
22.289	0.000	-0.003
22.339	0.000	-0.003
22.385	0.000	-0.003
22.435	0.000	-0.003
22.489	0.000	-0.003
22.540	0.000	-0.003
22.589	0.000	-0.003
22.639	0.000	-0.002
22.685	0.000	-0.002
22.737	0.000	-0.002
22.787	0.000	-0.002
22.835	0.000	-0.002
22.885	0.000	-0.002
22.939	0.000	-0.002
22.989	0.000	-0.002
23.035	0.000	-0.002
23.085	0.000	-0.002
23.137	0.000	-0.002
23.186	0.000	-0.002
23.236	0.000	-0.002
23.285	0.000	-0.002
23.335	0.000	-0.001
23.386	0.000	-0.002
23.436	0.000	-0.002
23.489	0.000	-0.002
23.539	0.000	-0.001
23.585	0.000	-0.001
23.638	0.000	-0.001
23.689	0.000	-0.001
23.739	0.000	-0.001
23.789	0.000	-0.001
23.836	0.000	-0.001
23.886	0.000	-0.001
23.937	0.000	-0.001
23.987	0.000	-0.001
24.036	0.000	-0.001
24.088	0.000	-0.001
24.137	0.000	-0.001
24.189	0.000	-0.001
24.239	0.000	-0.001
24.287	0.000	-0.001
24.337	0.000	-0.001
24.385	0.000	-0.001
24.435	0.000	-0.001
24.486	0.000	-0.001
24.539	0.000	-0.001
24.589	0.000	-0.001
24.639	0.000	-0.001
24.689	0.000	-0.001
24.737	0.000	-0.001
24.787	0.000	-0.001
24.839	0.000	-0.001
24.889	0.000	-0.001
24.935	0.000	-0.001
24.986	0.000	-0.001
25.036	0.000	-0.001
25.085	0.000	-0.001
25.135	0.000	-0.001
